adep_accuracy,adep_correct,adep_coverage,adep_gt_ooa_share,adep_inarea_accuracy,adep_inarea_coverage,adep_ooa_precision,adep_ooa_recall,adep_overall,adep_pred_ooa_share,adep_score,adep_wrong,ades_accuracy,ades_correct,ades_coverage,ades_gt_ooa_share,ades_inarea_accuracy,ades_inarea_coverage,ades_ooa_precision,ades_ooa_recall,ades_overall,ades_pred_ooa_share,ades_score,ades_wrong,height_ft,k,n_ground_truth,penalty_nm,radius_nm
0.9755835834590442,62731,0.6929061735579047,0.07942973523421588,0.9781332157869052,0.7435618298450157,0.8795888399412628,0.08126441459774793,0.6759878878005151,0.007338441146995119,59591.0,1570,0.9525226414743458,51220,0.5794566751796895,0.07982844642722443,0.957119255031541,0.6237659706526449,0.6469002695417789,0.032397408207343416,0.5519456028620998,0.003997887908274874,46114.0,2553,35000.0,2.0,92799,10.0,10.0
0.973464922489642,62733,0.6944363624608024,0.07942973523421588,0.9769522222396906,0.7445685255419768,0.8862275449101796,0.08031474698141365,0.676009439756894,0.007198353430532657,59313.0,1710,0.9471192959100658,51224,0.5828080043965991,0.07982844642722443,0.953956969130028,0.6259441861554497,0.6509695290858726,0.03172246220302376,0.5519887067748575,0.003890128126380672,45504.0,2860,40000.0,2.0,92799,10.0,10.0
0.9733583664349553,62731,0.6944902423517495,0.07942973523421588,0.9768907893288896,0.7446153485976494,0.8858858858858859,0.08004341337674671,0.6759878878005151,0.007176801474153816,59297.0,1717,0.9468061511163685,51226,0.5830235239603875,0.07982844642722443,0.9538873091888657,0.6260144511716691,0.6509695290858726,0.03172246220302376,0.5520102587312363,0.003890128126380672,45470.0,2878,1000000000.0,2.0,92799,10.0,10.0
0.9835930476475877,26258,0.2876755137447602,0.07942973523421588,0.984960381567813,0.30432645034414946,0.8066914498141264,0.08831908831908832,0.28295563529779416,0.008696214398862057,25382.0,438,0.9704049335987209,29740,0.3302514035711592,0.07982844642722443,0.9715048975957258,0.3550842594652832,0.6738095238095239,0.03820194384449244,0.3204775913533551,0.004525910839556461,27926.0,907,0.0,2.0,92799,10.0,20.0
0.9867564936728316,38521,0.4206726365585836,0.07942973523421588,0.9881797307170441,0.44861169639930704,0.8620689655172413,0.08818342151675485,0.4151014558346534,0.00812508755482279,37487.0,517,0.9733596104799443,41981,0.46476793930969085,0.07982844642722443,0.9742978643861863,0.50120036069375,0.6754176610978521,0.03820194384449244,0.4523863403700471,0.004515134861367041,39683.0,1149,500.0,2.0,92799,10.0,20.0
0.9874811045583257,46381,0.5061369195788747,0.07942973523421588,0.9890787197231834,0.5412745235754085,0.8777173913043478,0.08764075430742098,0.49980064440349575,0.007931119947413226,45205.0,588,0.9738935905282485,46146,0.5105981745492947,0.07982844642722443,0.9750409252290749,0.5508425946528323,0.6754176610978521,0.03820194384449244,0.497268289528982,0.004515134861367041,43672.0,1237,1000.0,2.0,92799,10.0,20.0
0.9874736725418468,53448,0.5832605954805548,0.07942973523421588,0.9893802326234759,0.6249824413541227,0.8801128349788434,0.08465608465608465,0.5759544822681278,0.007640168536298882,52092.0,678,0.9729307652264445,48594,0.5382170066487786,0.07982844642722443,0.9740911748694477,0.5808223349064889,0.6746411483253588,0.03806695464362851,0.5236478841366825,0.00450435888317762,45890.0,1352,2000.0,2.0,92799,10.0,20.0
0.9863437342318147,60598,0.6620437720234055,0.07942973523421588,0.988301973835964,0.7104696352483963,0.8809182209469153,0.08329941663274996,0.6530027263224819,0.0075108567980258405,58920.0,839,0.9714213179559714,53570,0.5942520932337633,0.07982844642722443,0.9728422551148911,0.6416484172805097,0.664179104477612,0.03604211663066954,0.5772691516072371,0.0043319432321468985,50418.0,1576,5000.0,2.0,92799,10.0,20.0
0.9855199648968846,62888,0.6876367202232783,0.07942973523421588,0.9875527225446358,0.738235707262256,0.8797101449275362,0.08234974901641569,0.677679716376254,0.007435424950699899,61040.0,924,0.968683474374989,55059,0.6124958243084516,0.07982844642722443,0.970344009489917,0.6614397301823377,0.6537467700258398,0.034152267818574514,0.5933145831312837,0.004170303559305596,51499.0,1780,8000.0,2.0,92799,10.0,20.0
0.9848842046872833,63918,0.6993502085151779,0.07942973523421588,0.9868905100386582,0.7509481668773704,0.8797101449275362,0.08234974901641569,0.6887789739113568,0.007435424950699899,61956.0,981,0.965122937308046,55621,0.6210303990344723,0.07982844642722443,0.966928006425815,0.6706678689791664,0.6473684210526316,0.033207343412527,0.5993706828737378,0.004094871711979655,51601.0,2010,10000.0,2.0,92799,10.0,20.0
