n_ground_truth,adep_coverage,ades_coverage,adep_accuracy,ades_accuracy,adep_overall,ades_overall,k,adep_correct,adep_wrong,adep_score,ades_correct,ades_wrong,ades_score,adep_gt_ooa_share,adep_pred_ooa_share,adep_ooa_recall,adep_ooa_precision,adep_inarea_coverage,adep_inarea_accuracy,ades_gt_ooa_share,ades_pred_ooa_share,ades_ooa_recall,ades_ooa_precision,ades_inarea_coverage,ades_inarea_accuracy,run,adep_mode,ades_mode,trend_max_fl,trend_radius_nm,trend_vote_margin,trend_sched_penalty_nm,trend_rank_by,trend_max_fl_v,trend_max_datum,trend_max_height_ft,trend_ceiling,endpoint_radius_nm,endpoint_height_ft,endpoint_sched_penalty_nm
95116,0.6745552798687918,0.6698662685562892,0.9854428702794532,0.9799576237934552,0.6647356911560621,0.6564405567938096,2.0,63227,934,61359.0,62438,1277,59884.0,0.08297237057908238,0.0,0.0,0.0,0.7346716500045859,0.9866731168365038,0.08372934101518147,0.0,0.0,0.0,0.7305971176794566,0.980604023683508,path0_legacy,trend,trend,40,30.0,4,0.0,haversine,40,msl,6000.0,40.0,40.0,15000.0,10.0
95116,0.6745552798687918,0.6698662685562892,0.989853649413195,0.9842737189044966,0.6677110055090626,0.659331763320577,2.0,63510,651,62208.0,62713,1002,60709.0,0.08297237057908238,0.0,0.0,0.0,0.7346716500045859,0.9910894024749926,0.08372934101518147,0.0,0.0,0.0,0.7305971176794566,0.9849229657782733,path1_penalty,trend,trend,40,30.0,4,10.0,haversine,40,msl,6000.0,40.0,40.0,15000.0,10.0
95116,0.7186698347281214,0.6894739055469111,0.989072077475606,0.9792619701128393,0.7108162664535935,0.6751755750872619,2.0,67610,747,66116.0,64220,1360,61500.0,0.08297237057908238,0.0,0.0,0.0,0.7827432816655966,0.9902744822333538,0.08372934101518147,0.0,0.0,0.0,0.7520768312832752,0.9797848806163705,path2_ceiling,trend,trend,60,30.0,4,10.0,haversine,60,msl,6000.0,60.0,40.0,15000.0,10.0
95116,0.72253879473485,0.691439925985113,0.9887522735540196,0.9791840892848998,0.7144118760250642,0.6770469742209513,2.0,67952,773,66406.0,64398,1369,61660.0,0.08297237057908238,0.0,0.0,0.0,0.7868476566082729,0.9900920853246299,0.08372934101518147,0.0,0.0,0.0,0.7542110335964751,0.9797203754697175,path3_margin,trend,trend,60,30.0,2,10.0,haversine,60,msl,6000.0,60.0,40.0,15000.0,10.0
95116,0.7222128769081964,0.6882753690230876,0.9898244388156171,0.9796535606268902,0.7148639555910677,0.6742714159552546,2.0,67995,699,66597.0,64134,1332,61470.0,0.08297237057908238,0.0,0.0,0.0,0.7865839677153077,0.9910507367838038,0.08372934101518147,0.0,0.0,0.0,0.7507802460069763,0.9801626115662061,path4_radius,trend,trend,60,20.0,2,10.0,haversine,60,msl,6000.0,60.0,40.0,15000.0,10.0
95116,0.7260713234366458,0.6900942007653812,0.9895599542433501,0.9788692697938726,0.7184911055973758,0.6755120063921948,2.0,68340,721,66898.0,64252,1387,61478.0,0.08297237057908238,0.0,0.0,0.0,0.7907685957993212,0.9908081305999362,0.08372934101518147,0.0,0.0,0.0,0.752753809436387,0.9793915005182611,path5_datum,trend,trend,40,20.0,2,10.0,haversine,40,field,6100.0,6100.0,40.0,15000.0,10.0
