adep_accuracy,adep_correct,adep_coverage,adep_gt_ooa_share,adep_inarea_accuracy,adep_inarea_coverage,adep_ooa_precision,adep_ooa_recall,adep_overall,adep_pred_ooa_share,adep_score,adep_wrong,ades_accuracy,ades_correct,ades_coverage,ades_gt_ooa_share,ades_inarea_accuracy,ades_inarea_coverage,ades_ooa_precision,ades_ooa_recall,ades_overall,ades_pred_ooa_share,ades_score,ades_wrong,clean_match_pct,completeness,days,fragmented_pct,gate_clean_match_pct,gate_fragmented_pct,gate_merged_pct,gate_n_flights,homogeneity,k,land_err_p50_s,land_err_p90_s,land_signed_p10_s,land_signed_p50_s,land_signed_p90_s,merged_pct,method,minutes,n_apdf_flights,n_flights,n_ground_truth,n_samples,n_tracks,n_tracks_exported,null_baro_pct,null_geo_pct,null_heading_pct,null_lat_pct,null_lon_pct,null_velocity_pct,null_vert_rate_pct,off_err_p50_s,off_err_p90_s,off_signed_p10_s,off_signed_p50_s,off_signed_p90_s,period
0.9735820034608729,25318,0.8025243797062092,0.0,0.9735820034608729,0.8025243797062092,0.0,0.0,0.7813232934205654,0.008208863103320578,23944.0,687,0.9829791107268011,21599,0.6780952968769288,0.0,0.9829791107268011,0.6780952968769288,0.0,0.0,0.6665535119121097,0.0,20851.0,374,51.978737997256516,0.9940556270532512,1,47.46913580246913,34.90756936584697,64.54024762492712,0.5521830092259149,29157,0.9998286586670734,2.0,398.0,820.0,119.0,359.0,744.0,0.5521262002743484,legacy,90.2,12258,29160,32404,48055850,46577,81531,21.10671437504487,11.99646661124504,43.90685005051414,17.724374867992136,17.726043759500666,43.88270314644315,43.85704550018364,94.0,906.0,-801.0,5.0,99.0,2025
,,,,,,,,,,,,,,,,,,,,,,,,89.70850480109739,0.9962032223176358,1,5.665294924554184,89.67657852316768,5.727612580169428,4.595808896662894,29157,0.997432196037969,,404.0,916.0,126.0,364.0,802.0,4.626200274348422,airframe_only,68.3,12258,29160,,48055850,30233,45914,21.088160962713175,11.980593413705096,43.891563670187914,17.699842995181648,17.701516048514385,43.8670609301469,43.84119727358896,111.0,1032.0,-886.0,-3.0,84.0,2025
0.9736042171688022,25303,0.8020306135045057,0.0,0.9736042171688022,0.8020306135045057,0.0,0.0,0.7808603876064684,0.008147142328107641,23931.0,686,0.9820763821866814,21369,0.6714911739291446,0.0,0.9820763821866814,0.6714911739291446,0.0,0.0,0.6594556227626219,0.0,20589.0,390,91.96159122085048,0.9951253362493806,1,7.170781893004115,90.87697636931097,7.826593956854271,1.2964296738347567,29157,0.9996714585534998,2.0,407.0,891.0,110.0,359.0,769.0,0.8676268861454046,standard,68.2,12258,29160,32404,48055850,31778,50213,21.090092049146982,11.982901145229977,43.89291210123221,17.701828185330193,17.7034887531903,43.868548782302256,43.8432199201554,116.0,979.0,-838.0,-1.0,94.0,2025
