adep_accuracy,adep_correct,adep_coverage,adep_gt_ooa_share,adep_inarea_accuracy,adep_inarea_coverage,adep_ooa_precision,adep_ooa_recall,adep_overall,adep_pred_ooa_share,adep_score,adep_wrong,ades_accuracy,ades_correct,ades_coverage,ades_gt_ooa_share,ades_inarea_accuracy,ades_inarea_coverage,ades_ooa_precision,ades_ooa_recall,ades_overall,ades_pred_ooa_share,ades_score,ades_wrong,height_ft,k,n_ground_truth,penalty_nm,radius_nm
0.97295267689519,75146,0.8120084948904496,0.08297237057908238,0.9771690096516995,0.8742547922590113,0.8950354609929078,0.079954384186518,0.7900458387652971,0.007412002186803482,70968.0,2089,0.9385609133243202,62480,0.6998822490432735,0.08372934101518147,0.9420208827573702,0.7593514778777308,0.5207547169811321,0.017327975891511804,0.6568821228815341,0.002786071743975777,54300.0,4090,15000.0,2.0,95116,0.0,40.0
0.9770690905324217,75461,0.8119769544556121,0.08297237057908238,0.9813255698061741,0.8742318627900578,0.8950354609929078,0.079954384186518,0.7933575844232306,0.007412002186803482,71919.0,1771,0.9431524547803618,62780,0.6998191681735986,0.08372934101518147,0.9466398682242002,0.7592826326418212,0.5207547169811321,0.017327975891511804,0.6600361663652803,0.002786071743975777,55212.0,3784,15000.0,2.0,95116,5.0,40.0
0.9796716386989849,75662,0.8119769544556121,0.08297237057908238,0.9840131147540984,0.8741860038521508,0.8950354609929078,0.079954384186518,0.7954707935573405,0.007412002186803482,72522.0,1570,0.9509783294761204,63280,0.6995878716514572,0.08372934101518147,0.9545131592870856,0.7590302001101524,0.5207547169811321,0.017327975891511804,0.6652929055048572,0.002786071743975777,56756.0,3262,15000.0,2.0,95116,10.0,40.0
0.9789333298804884,75604,0.811966440977333,0.08297237057908238,0.9832782499213094,0.8741630743831973,0.8950354609929078,0.079954384186518,0.7948610118171496,0.007412002186803482,72350.0,1627,0.9488421052631579,63098,0.6991463055637327,0.08372934101518147,0.9523665461586168,0.7585482834587847,0.5207547169811321,0.017327975891511804,0.6633794524580512,0.002786071743975777,56294.0,3402,15000.0,2.0,95116,15.0,40.0
0.9766568702339492,75436,0.8120505488035662,0.08297237057908238,0.9809719890893831,0.8742547922590113,0.8950354609929078,0.079954384186518,0.7930947474662517,0.007412002186803482,71830.0,1803,0.9480476505625414,63030,0.6989780899112662,0.08372934101518147,0.9515682447460396,0.7583646961630255,0.5207547169811321,0.017327975891511804,0.6626645359350688,0.002786071743975777,56122.0,3454,15000.0,2.0,95116,20.0,40.0
0.9757098649541,75357,0.8119874679338912,0.08297237057908238,0.9800259675536729,0.8741745391176741,0.8950354609929078,0.079954384186518,0.7922641826821986,0.007412002186803482,71605.0,1876,0.9484495715425972,62978,0.6981054712140965,0.08372934101518147,0.9519048701052791,0.7574697080961997,0.5207547169811321,0.017327975891511804,0.6621178350645528,0.002786071743975777,56132.0,3423,15000.0,2.0,95116,30.0,40.0
