n_ground_truth,adep_coverage,ades_coverage,adep_accuracy,ades_accuracy,adep_overall,ades_overall,k,adep_correct,adep_wrong,adep_score,ades_correct,ades_wrong,ades_score,adep_gt_ooa_share,adep_pred_ooa_share,adep_ooa_recall,adep_ooa_precision,adep_inarea_coverage,adep_inarea_accuracy,ades_gt_ooa_share,ades_pred_ooa_share,ades_ooa_recall,ades_ooa_precision,ades_inarea_coverage,ades_inarea_accuracy,trend_max_fl,trend_radius_nm,trend_smooth_half_window,trend_vote_margin,trend_rank_by,trend_sched_penalty_nm,trend_smooth_before_cut,trend_radius_exact,trend_bearing_tiebreak_nm,trend_ooa,endpoint_radius_nm,endpoint_height_ft,endpoint_sched_penalty_nm,endpoint_candidate_radius_nm,adep_mode,ades_mode,run,period,tracks_table
92799,0.5256414401017252,0.4527527236284874,0.9621763463785645,0.9526597643698679,0.505759760342245,0.4313193030097307,2.0,46934,1845,43244.0,40026,1989,36048.0,0.07942973523421588,0.005872908113233979,0.06756206756206756,0.9137614678899083,0.5639954113405441,0.9637824038521409,0.07982844642722443,0.0,0.0,0.0,0.49135154758698224,0.9539766904211454,60,30.0,2,0,haversine,10.0,True,True,2.0,False,30.0,15000.0,10.0,110.0,endpoint,trend,shipped,2024,research/tracks_clean
