n_ground_truth,adep_coverage,ades_coverage,adep_accuracy,ades_accuracy,adep_overall,ades_overall,k,adep_correct,adep_wrong,adep_score,ades_correct,ades_wrong,ades_score,adep_gt_ooa_share,adep_pred_ooa_share,adep_ooa_recall,adep_ooa_precision,adep_inarea_coverage,adep_inarea_accuracy,ades_gt_ooa_share,ades_pred_ooa_share,ades_ooa_recall,ades_ooa_precision,ades_inarea_coverage,ades_inarea_accuracy,trend_max_fl,trend_radius_nm,trend_smooth_half_window,trend_vote_margin,trend_rank_by,trend_sched_penalty_nm,trend_smooth_before_cut,trend_radius_exact,trend_bearing_tiebreak_nm,trend_ooa,endpoint_radius_nm,endpoint_height_ft,endpoint_sched_penalty_nm,endpoint_candidate_radius_nm,adep_mode,ades_mode,run,period,tracks_table
95116,0.7763467765675596,0.6885382059800664,0.9694351529596577,0.9664534058114855,0.7526178560915093,0.6654400942007653,2.0,71586,2257,67072.0,63294,2197,58900.0,0.08297237057908238,0.007170192186382943,0.0742524075012671,0.8592375366568915,0.8364670274236449,0.9731359649122807,0.08372934101518147,0.0,0.0,0.0,0.749162382963099,0.9694138548957743,60,30.0,2,0,haversine,10.0,True,True,2.0,False,30.0,15000.0,10.0,110.0,endpoint,trend,shipped,2025,osn_tracks_clean
