adep_accuracy,adep_correct,adep_coverage,adep_gt_ooa_share,adep_inarea_accuracy,adep_inarea_coverage,adep_mode,adep_ooa_precision,adep_ooa_recall,adep_overall,adep_pred_ooa_share,adep_score,adep_wrong,ades_accuracy,ades_correct,ades_coverage,ades_gt_ooa_share,ades_inarea_accuracy,ades_inarea_coverage,ades_mode,ades_ooa_precision,ades_ooa_recall,ades_overall,ades_pred_ooa_share,ades_score,ades_wrong,arm,endpoint_candidate_radius_nm,endpoint_height_ft,endpoint_radius_nm,endpoint_sched_penalty_nm,k,n_ground_truth,period,run,tracks_table,trend_bearing_tiebreak_nm,trend_max_fl,trend_ooa,trend_radius_exact,trend_radius_nm,trend_rank_by,trend_sched_penalty_nm,trend_smooth_before_cut,trend_smooth_half_window,trend_vote_margin
0.9802796313089615,72426,0.7961615965689286,0.07942973523421588,0.9816133183647764,0.8550124081097532,endpoint,0.9225888324873096,0.09862976529643196,0.7804609963469434,0.008491470813263074,69512.0,1457,0.9818026360365883,60859,0.6679705600275865,0.07982844642722443,0.9819927390076644,0.7257790633673338,trend,0.0,0.0,0.6558152566299206,0.0,58603.0,1128,recommended,110.0,15000.0,30.0,10.0,2.0,92799,2024,shipped,research/tracks_clean,2.0,60,False,True,30.0,haversine,10.0,True,2,0
0.9810900699110839,72272,0.7938124333236349,0.07942973523421588,0.9824453130357266,0.8535257760921477,endpoint,0.9126074498567335,0.08641975308641975,0.7788014957057727,0.007521632776215261,69486.0,1393,0.9831347621937586,61558,0.6747270983523529,0.07982844642722443,0.9833075092247975,0.733133468398309,trend,0.0,0.0,0.6633476653843252,0.0,59446.0,1056,legacy,110.0,15000.0,30.0,10.0,2.0,92799,2024,shipped,research/tracks_clean,2.0,60,False,True,30.0,haversine,10.0,True,2,0
