adep_accuracy,adep_correct,adep_coverage,adep_gt_ooa_share,adep_inarea_accuracy,adep_inarea_coverage,adep_mode,adep_ooa_precision,adep_ooa_recall,adep_overall,adep_pred_ooa_share,adep_score,adep_wrong,ades_accuracy,ades_correct,ades_coverage,ades_gt_ooa_share,ades_inarea_accuracy,ades_inarea_coverage,ades_mode,ades_ooa_precision,ades_ooa_recall,ades_overall,ades_pred_ooa_share,ades_score,ades_wrong,arm,endpoint_candidate_radius_nm,endpoint_height_ft,endpoint_radius_nm,endpoint_sched_penalty_nm,k,n_ground_truth,period,run,tracks_table,trend_bearing_tiebreak_nm,trend_max_fl,trend_ooa,trend_radius_exact,trend_radius_nm,trend_rank_by,trend_sched_penalty_nm,trend_smooth_before_cut,trend_smooth_half_window,trend_vote_margin
0.9679618080468017,70154,0.7809997952564144,0.07942973523421588,0.969150020240937,0.8385658098047478,endpoint,0.9225888324873096,0.09862976529643196,0.7559779739005809,0.008491470813263074,65510.0,2322,0.9717917379613786,59634,0.6612679015937671,0.07982844642722443,0.9720927199817428,0.718412947500322,trend,0.0,0.0,0.6426146833478809,0.0,56172.0,1731,airframe_only,110.0,15000.0,30.0,10.0,2.0,92799,2024,shipped,research/tracks_clean,2.0,60,False,True,30.0,haversine,10.0,True,2,0
0.9675191957134177,70060,0.7803101326522915,0.07942973523421588,0.968703281963869,0.837816640913986,endpoint,0.9225888324873096,0.09862976529643196,0.7549650319507754,0.008491470813263074,65356.0,2352,0.9704639968564786,59274,0.6581751958534036,0.07982844642722443,0.9707977791244247,0.7150285158857491,trend,0.0,0.0,0.6387353311996896,0.0,55666.0,1804,airport_anchored,110.0,15000.0,30.0,10.0,2.0,92799,2024,shipped,research/tracks_clean,2.0,60,False,True,30.0,haversine,10.0,True,2,0
0.9821137990887394,72425,0.7946637356005991,0.07942973523421588,0.9834307190080378,0.8534204242168844,endpoint,0.9214195183776933,0.09862976529643196,0.780450220368754,0.008502246791452494,69787.0,1319,0.9782057344280617,45512,0.5013631612409617,0.07982844642722443,0.9785212100363355,0.5446826948975887,trend,0.0,0.0,0.49043631935688964,0.0,43484.0,1014,ground_anchored,110.0,15000.0,30.0,10.0,2.0,92799,2024,shipped,research/tracks_clean,2.0,60,False,True,30.0,haversine,10.0,True,2,0
0.9810900699110839,72272,0.7938124333236349,0.07942973523421588,0.9824453130357266,0.8535257760921477,endpoint,0.9126074498567335,0.08641975308641975,0.7788014957057727,0.007521632776215261,69486.0,1393,0.9831347621937586,61558,0.6747270983523529,0.07982844642722443,0.9833075092247975,0.733133468398309,trend,0.0,0.0,0.6633476653843252,0.0,59446.0,1056,legacy,110.0,15000.0,30.0,10.0,2.0,92799,2024,shipped,research/tracks_clean,2.0,60,False,True,30.0,haversine,10.0,True,2,0
0.9810900699110839,72272,0.7938124333236349,0.07942973523421588,0.9824453130357266,0.8535257760921477,endpoint,0.9126074498567335,0.08641975308641975,0.7788014957057727,0.007521632776215261,69486.0,1393,0.9831028204554891,61556,0.6747270983523529,0.07982844642722443,0.9832755618740316,0.733133468398309,trend,0.0,0.0,0.6633261134279465,0.0,59440.0,1058,no_month_suffix,110.0,15000.0,30.0,10.0,2.0,92799,2024,shipped,research/tracks_clean,2.0,60,False,True,30.0,haversine,10.0,True,2,0
0.9802796313089615,72426,0.7961615965689286,0.07942973523421588,0.9816133183647764,0.8550124081097532,endpoint,0.9225888324873096,0.09862976529643196,0.7804609963469434,0.008491470813263074,69512.0,1457,0.9818026360365883,60859,0.6679705600275865,0.07982844642722443,0.9819927390076644,0.7257790633673338,trend,0.0,0.0,0.6558152566299206,0.0,58603.0,1128,recommended,110.0,15000.0,30.0,10.0,2.0,92799,2024,shipped,research/tracks_clean,2.0,60,False,True,30.0,haversine,10.0,True,2,0
0.9676537713786594,68686,0.7649004838414207,0.07942973523421588,0.9691436216393162,0.822458678653369,endpoint,0.8998482549317147,0.08045041378374712,0.740158837918512,0.007101369626827875,64094.0,2296,0.9626658586374075,60363,0.6756969363894008,0.07982844642722443,0.9653909511091209,0.7322434448595285,trend,0.0,0.0,0.6504703714479682,0.0,55681.0,2341,traffic_style,110.0,15000.0,30.0,10.0,2.0,92799,2024,shipped,research/tracks_clean,2.0,60,False,True,30.0,haversine,10.0,True,2,0
0.9817435454250837,72704,0.7980258407956983,0.07942973523421588,0.9830774694055944,0.8570492110315119,endpoint,0.9225888324873096,0.09862976529643196,0.7834567182836022,0.008491470813263074,70000.0,1352,0.979248224493331,28266,0.31104861043761245,0.07982844642722443,0.9794857578487768,0.33795130634375986,trend,0.0,0.0,0.3045937995021498,0.0,27068.0,599,vertical_profile,110.0,15000.0,30.0,10.0,2.0,92799,2024,shipped,research/tracks_clean,2.0,60,False,True,30.0,haversine,10.0,True,2,0
