callsign_lookback_minutes,clean_match_pct,completeness,fragmented_pct,gap_minutes,homogeneity,land_err_p50_s,land_err_p90_s,land_signed_p10_s,land_signed_p50_s,land_signed_p90_s,low_alt_ft,low_alt_gap_minutes,merged_pct,n_apdf_flights,n_flights,n_tracks,off_err_p50_s,off_err_p90_s,off_signed_p10_s,off_signed_p50_s,off_signed_p90_s,period
,91.75041058446556,0.9951227389371486,7.561645094233442,30,0.9997419973450656,385.0,800.0,35.0,350.0,735.0,5000,15,0.6879443213010072,33992,87071,95230,140.0,865.0,-777.0,-3.0,120.0,2024
,91.76993488072952,0.9951186389213953,7.577723926450828,30,0.9997475288333021,385.0,800.0,35.0,350.0,735.0,10000,15,0.652341192819653,33992,87071,95264,140.0,865.0,-777.0,-3.0,120.0,2024
,91.72514384812395,0.9951233886288139,7.557051142171331,30,0.9997296681817576,385.0,800.0,35.0,350.0,735.0,5000,20,0.7178050097047237,33992,87071,95212,140.0,869.0,-780.0,-3.0,120.0,2024
,91.7400741923258,0.9951207603670289,7.567387534311079,30,0.9997332277277553,385.0,800.0,35.0,350.0,735.0,10000,20,0.6925382733631175,33992,87071,95236,140.0,869.0,-780.0,-3.0,120.0,2024
,91.18535448082599,0.9959661317626104,6.951797957988308,40,0.9993695127527317,394.0,974.0,35.0,350.0,830.0,5000,15,1.862847561185699,33992,87071,93642,139.0,890.0,-790.0,-3.0,118.0,2024
,91.2312940014471,0.9959541473825775,7.003479918687049,40,0.9993888448099159,394.0,972.0,35.0,350.0,830.0,10000,15,1.7652260798658566,33992,87071,93744,139.0,889.0,-790.0,-3.0,119.0,2024
,91.15893925646886,0.995966788069194,6.947204005926198,40,0.9993559040301412,394.0,974.0,35.0,350.0,830.0,5000,20,1.893856737604943,33992,87071,93623,140.0,890.0,-794.0,-3.0,118.0,2024
,91.20028482502785,0.9959562797366597,6.993143526547301,40,0.9993732075982901,394.0,971.0,35.0,350.0,830.0,10000,20,1.8065716484248486,33992,87071,93715,140.0,890.0,-792.0,-3.0,119.0,2024
