n_ground_truth,adep_coverage,ades_coverage,adep_accuracy,ades_accuracy,adep_overall,ades_overall,k,adep_correct,adep_wrong,adep_score,ades_correct,ades_wrong,ades_score,adep_gt_ooa_share,adep_pred_ooa_share,adep_ooa_recall,adep_ooa_precision,adep_inarea_coverage,adep_inarea_accuracy,ades_gt_ooa_share,ades_pred_ooa_share,ades_ooa_recall,ades_ooa_precision,ades_inarea_coverage,ades_inarea_accuracy,trend_max_fl,trend_radius_nm,trend_smooth_half_window,trend_vote_margin,trend_rank_by,trend_sched_penalty_nm,trend_smooth_before_cut,trend_radius_exact,trend_bearing_tiebreak_nm,trend_ooa,endpoint_radius_nm,endpoint_height_ft,endpoint_sched_penalty_nm,endpoint_candidate_radius_nm,adep_mode,ades_mode,run,period,tracks_table
92799,0.7938124333236349,0.6747270983523529,0.9810900699110839,0.9831028204554891,0.7788014957057727,0.6633261134279465,2.0,72272,1393,69486.0,61556,1058,59440.0,0.07942973523421588,0.007521632776215261,0.08641975308641975,0.9126074498567335,0.8535257760921477,0.9824453130357266,0.07982844642722443,0.0,0.0,0.0,0.733133468398309,0.9832755618740316,60,30.0,2,0,haversine,10.0,True,True,2.0,False,30.0,15000.0,10.0,110.0,endpoint,trend,shipped,2024,research/tracks_clean
