adep_accuracy,adep_correct,adep_coverage,adep_gt_ooa_share,adep_inarea_accuracy,adep_inarea_coverage,adep_ooa_precision,adep_ooa_recall,adep_overall,adep_pred_ooa_share,adep_score,adep_wrong,ades_accuracy,ades_correct,ades_coverage,ades_gt_ooa_share,ades_inarea_accuracy,ades_inarea_coverage,ades_ooa_precision,ades_ooa_recall,ades_overall,ades_pred_ooa_share,ades_score,ades_wrong,fl_cap,k,legacy,margin,n_ground_truth,penalty_nm,radius_nm,stage,stage2_role
0.9951008797344993,56670,0.598732074519534,0.08297237057908238,0.9961679088735762,0.6522058149133266,0.0,0.0,0.5957988140796501,0.0,56112.0,279,0.9880909537052184,60402,0.6426889272046764,0.08372934101518147,0.988462860228779,0.7011543051220855,0.0,0.0,0.6350351150174524,0.0,58946.0,728,25,2.0,,2,95116,10.0,10.0,1,
0.9946641391536342,56669,0.5989843979982338,0.08297237057908238,0.9957302502108518,0.6524809685407686,0.0,0.0,0.595788300601371,0.0,56061.0,304,0.9869735057123711,60386,0.6432461415534716,0.08372934101518147,0.9873446697187704,0.7017624380392877,0.0,0.0,0.6348668993649859,0.0,58792.0,797,25,2.0,,2,95116,10.0,15.0,1,
0.9942976453661789,56669,0.599205181042096,0.08297237057908238,0.995362970509195,0.6527217279647803,0.0,0.0,0.595788300601371,0.0,56019.0,325,0.9866834417175909,60387,0.6434458976407754,0.08372934101518147,0.9870543814053842,0.7019804479530016,0.0,0.0,0.634877412843265,0.0,58757.0,815,25,2.0,,2,95116,10.0,20.0,1,
0.9934609585919147,56669,0.5997098279994953,0.08297237057908238,0.9945244906196803,0.6532720352196643,0.0,0.0,0.595788300601371,0.0,55923.0,373,0.9863615575591271,60389,0.6436771941629169,0.08372934101518147,0.986732242937207,0.7022328804846705,0.0,0.0,0.6348984397998234,0.0,58719.0,835,25,2.0,,2,95116,10.0,30.0,1,
0.9929562657695542,56670,0.60002523234787,0.08297237057908238,0.9940186981459719,0.6536159772539668,0.0,0.0,0.5957988140796501,0.0,55866.0,402,0.9860560045718018,60391,0.6438979772067791,0.08372934101518147,0.9864264480088857,0.7024738388103543,0.0,0.0,0.6349194667563817,0.0,58683.0,854,25,2.0,,2,95116,10.0,40.0,1,
0.9912194780661863,56670,0.6010765801757854,0.08297237057908238,0.9922781950937648,0.6547624507016417,0.0,0.0,0.5957988140796501,0.0,55666.0,502,0.9853968150372014,60393,0.6443500567727827,0.08372934101518147,0.9857667509997552,0.702967229667707,0.0,0.0,0.63494049371294,0.0,58603.0,895,25,2.0,,2,95116,10.0,60.0,1,
0.9864744895294794,56670,0.6039677867025527,0.08297237057908238,0.9875747172507537,0.6578808584793177,0.0,0.0,0.5957988140796501,0.0,55116.0,777,0.9848188370348628,60395,0.6447495689473906,0.08372934101518147,0.9851883268355546,0.7034032494951349,0.0,0.0,0.6349615206694983,0.0,58533.0,931,25,2.0,,2,95116,10.0,80.0,1,
0.9959777525451781,51752,0.5462908448631145,0.08297237057908238,0.9970523070995088,0.5950770430156838,0.0,0.0,0.5440935279027713,0.0,51334.0,209,0.9895357654393799,58724,0.6239223684763867,0.08372934101518147,0.9898693636746734,0.6807072700569121,0.0,0.0,0.6173934984650322,0.0,57482.0,621,25,2.0,,4,95116,10.0,5.0,1,
0.9952860138918285,51728,0.5464170066024644,0.08297237057908238,0.9963595739353198,0.5952146198294047,0.0,0.0,0.5438412044240717,0.0,51238.0,245,0.9883932710775548,59695,0.6349720341477775,0.08372934101518147,0.9887534369099281,0.6927437121351202,0.0,0.0,0.6276020858740906,0.0,58293.0,701,25,2.0,,4,95116,10.0,10.0,1,
0.9948456582363688,51727,0.5466483031246058,0.08297237057908238,0.9959182887618168,0.5954668439878933,0.0,0.0,0.5438306909457925,0.0,51191.0,268,0.9872921320426905,59667,0.6353820598006644,0.08372934101518147,0.9876516643768726,0.6931912061685331,0.0,0.0,0.6273077084822742,0.0,58131.0,768,25,2.0,,4,95116,10.0,15.0,1,
0.9945396166195613,51727,0.5468165187770722,0.08297237057908238,0.9956115869502454,0.5956502797395212,0.0,0.0,0.5438306909457925,0.0,51159.0,284,0.9870144908357044,59667,0.6355607889314101,0.08372934101518147,0.9873738209498594,0.6933862676702772,0.0,0.0,0.6273077084822742,0.0,58097.0,785,25,2.0,,4,95116,10.0,20.0,1,
0.9936989722408991,51727,0.547279111821355,0.08297237057908238,0.9947691301755803,0.5961547280564982,0.0,0.0,0.5438306909457925,0.0,51071.0,328,0.9867211271332187,59669,0.6357710584969931,0.08372934101518147,0.9870802315963606,0.6936157517899761,0.0,0.0,0.6273287354388326,0.0,58063.0,803,25,2.0,,4,95116,10.0,30.0,1,
0.993317459098241,51728,0.5474998948652172,0.08297237057908238,0.9943867743175702,0.59639548748051,0.0,0.0,0.5438412044240717,0.0,51032.0,348,0.9864603481624759,59670,0.6359497876277388,0.08372934101518147,0.9868192567846925,0.6938108132917202,0.0,0.0,0.6273392489171118,0.0,58032.0,819,25,2.0,,4,95116,10.0,40.0,1,
0.9916987787810817,51728,0.5483935405189453,0.08297237057908238,0.9927646099222723,0.5973699899110336,0.0,0.0,0.5438412044240717,0.0,50862.0,433,0.9857600687217101,59672,0.6364228941503007,0.08372934101518147,0.986118455843469,0.6943271525610428,0.0,0.0,0.62736027587367,0.0,57948.0,862,25,2.0,,4,95116,10.0,60.0,1,
0.9859149560676235,51728,0.5516106648723663,0.08297237057908238,0.9870248816974507,0.6008438044574888,0.0,0.0,0.5438412044240717,0.0,50250.0,739,0.9852559974903825,59674,0.6367698389335128,0.08372934101518147,0.985614006111157,0.694705801358546,0.0,0.0,0.6273813028302283,0.0,57888.0,893,25,2.0,,4,95116,10.0,80.0,1,
0.996621533823644,38349,0.404548130703562,0.08297237057908238,0.9978403413821815,0.44061267541043747,0.0,0.0,0.403181378527272,0.0,38089.0,130,0.9898224078945106,57575,0.6115374910635435,0.08372934101518147,0.9901628630883794,0.6671906554066459,0.0,0.0,0.6053135119222843,0.0,56391.0,592,25,2.0,,8,95116,10.0,5.0,1,
0.9957389316150489,38324,0.40464275200807437,0.08297237057908238,0.9969563747040919,0.4407158580207282,0.0,0.0,0.4029185415702931,0.0,37996.0,164,0.9886319223776104,58180,0.6187076832499264,0.08372934101518147,0.9889848371523764,0.675004589682394,0.0,0.0,0.6116741662811724,0.0,56842.0,669,25,2.0,,8,95116,10.0,10.0,1,
0.9952216480120497,38323,0.40484250809537825,0.08297237057908238,0.9964378575143006,0.44093368797578647,0.0,0.0,0.402908028092014,0.0,37955.0,184,0.98751549946495,58138,0.618960006728626,0.08372934101518147,0.9878678719499762,0.6752799706260327,0.0,0.0,0.611232600193448,0.0,56668.0,735,25,2.0,,8,95116,10.0,15.0,1,
0.9949116020665126,38323,0.4049686698347281,0.08297237057908238,0.9961270534414639,0.4410712647895075,0.0,0.0,0.402908028092014,0.0,37931.0,196,0.9872471938732191,58138,0.6191282223810926,0.08372934101518147,0.9875993748725963,0.6754635579217918,0.0,0.0,0.611232600193448,0.0,56636.0,751,25,2.0,,8,95116,10.0,20.0,1,
0.993853734439834,38323,0.40539972244417344,0.08297237057908238,0.9950666008880118,0.4415413189030542,0.0,0.0,0.402908028092014,0.0,37849.0,237,0.9869622788850032,58138,0.6193069515118381,0.08372934101518147,0.987314256601851,0.6756586194235359,0.0,0.0,0.611232600193448,0.0,56602.0,768,25,2.0,,8,95116,10.0,30.0,1,
0.9935960591133005,38323,0.40550485722696494,0.08297237057908238,0.9948082963424447,0.4416559662478217,0.0,0.0,0.402908028092014,0.0,37829.0,247,0.9867112453752418,58139,0.6194751671643046,0.08372934101518147,0.9870630379789816,0.6758422067192951,0.0,0.0,0.6112431136717271,0.0,56573.0,783,25,2.0,,8,95116,10.0,40.0,1,
0.9922839905750758,38323,0.4060410446192018,0.08297237057908238,0.9934930263908333,0.4422406677061359,0.0,0.0,0.402908028092014,0.0,37727.0,298,0.9860256084117697,58141,0.6199272467303083,0.08372934101518147,0.9863769001085776,0.6763355975766477,0.0,0.0,0.6112641406282855,0.0,56493.0,824,25,2.0,,8,95116,10.0,60.0,1,
0.9884959632696226,38323,0.4075970394045166,0.08297237057908238,0.9897469008264462,0.4439145189397414,0.0,0.0,0.402908028092014,0.0,37431.0,446,0.9856246821495168,58142,0.6201900836872871,0.08372934101518147,0.9859756821380725,0.6766224527262713,0.0,0.0,0.6112746541065646,0.0,56446.0,848,25,2.0,,8,95116,10.0,80.0,1,
0.993601462522852,5435,0.0575087261869717,0.08297237057908238,0.9970647587598606,0.06249426763276163,0.0,0.0,0.05714075444720131,0.0,5365.0,35,0.9902601079693457,52462,0.556983052273014,0.08372934101518147,0.9905592689097844,0.6076968973747017,0.0,0.0,0.5515580974809706,0.0,51430.0,516,25,2.0,,16,95116,10.0,5.0,1,
0.991418659850283,5430,0.05758232053492578,0.08297237057908238,0.994869915720044,0.06257452077409888,0.0,0.0,0.05708818705580554,0.0,5336.0,47,0.988914358723836,52632,0.5595483409731276,0.08372934101518147,0.9892303354947843,0.6104851294290435,0.0,0.0,0.5533453887884268,0.0,51452.0,590,25,2.0,,16,95116,10.0,10.0,1,
0.9908759124087592,5430,0.05761386096976324,0.08297237057908238,0.9943233839956052,0.06260891497752911,0.0,0.0,0.05708818705580554,0.0,5330.0,50,0.9877352466098193,52589,0.5597586105387107,0.08372934101518147,0.988050728041334,0.6107146135487425,0.0,0.0,0.5528933092224232,0.0,51283.0,653,25,2.0,,16,95116,10.0,15.0,1,
0.9899726526891522,5430,0.057666428361159004,0.08297237057908238,0.9934138309549945,0.06266623864991287,0.0,0.0,0.05708818705580554,0.0,5320.0,55,0.9874755896049271,52589,0.5599057992346188,0.08372934101518147,0.987790905163508,0.6108752524325317,0.0,0.0,0.5528933092224232,0.0,51255.0,667,25,2.0,,16,95116,10.0,20.0,1,
0.9885308574549426,5430,0.05775053618739224,0.08297237057908238,0.9919620021921812,0.06275795652572687,0.0,0.0,0.05708818705580554,0.0,5304.0,63,0.9871048877543359,52589,0.5601160688002018,0.08372934101518147,0.9874199665784187,0.6111047365522306,0.0,0.0,0.5528933092224232,0.0,51215.0,687,25,2.0,,16,95116,10.0,30.0,1,
0.9881710646041856,5430,0.057771563143950544,0.08297237057908238,0.991599707815924,0.06278088599468036,0.0,0.0,0.05708818705580554,0.0,5300.0,65,0.9869198866515285,52590,0.5602317170612725,0.08372934101518147,0.9872348413741318,0.6112309528180649,0.0,0.0,0.5529038227007023,0.0,51196.0,697,25,2.0,,16,95116,10.0,40.0,1,
0.985480943738657,5430,0.05792926531813785,0.08297237057908238,0.9888909124021126,0.0629528570118316,0.0,0.0,0.05708818705580554,0.0,5270.0,80,0.9863278319579895,52591,0.5605786618444847,0.08372934101518147,0.9866609132865558,0.6115981274095833,0.0,0.0,0.5529143361789814,0.0,51133.0,729,25,2.0,,16,95116,10.0,60.0,1,
0.9741657696447793,5430,0.0586021279280037,0.08297237057908238,0.9776737486496219,0.06367513528386683,0.0,0.0,0.05708818705580554,0.0,5142.0,144,0.9833588871022027,52592,0.5622818453257076,0.08372934101518147,0.9836899595989825,0.6134569487791445,0.0,0.0,0.5529248496572606,0.0,50812.0,890,25,2.0,,16,95116,10.0,80.0,1,
0.995528786319008,64792,0.6842487068421717,0.08297237057908238,0.9964474109161374,0.7454714298816839,0.0,0.0,0.6811892846629379,0.0,64210.0,291,0.9868321052109837,59729,0.6363387863240675,0.08372934101518147,0.9871909295253206,0.6942353589131632,0.0,0.0,0.6279595441355819,0.0,58135.0,797,40,2.0,,0,95116,10.0,5.0,1,
0.9944310181779973,66248,0.700397409478952,0.08297237057908238,0.9954022297683084,0.7630239383655875,0.0,0.0,0.6964969090373859,0.0,65506.0,371,0.9844077818043105,61935,0.6614659994112452,0.08372934101518147,0.9848617361298838,0.7215783917752892,0.0,0.0,0.6511522772193953,0.0,59973.0,981,40,2.0,,0,95116,10.0,10.0,1,
0.9939085685136007,66245,0.7007338407838849,0.08297237057908238,0.9948937448374259,0.7633793451343667,0.0,0.0,0.6964653686025485,0.0,65433.0,406,0.9834508313837554,62635,0.6695929181210312,0.08372934101518147,0.9838988375746152,0.7304479530016523,0.0,0.0,0.658511712014803,0.0,60527.0,1054,40,2.0,,0,95116,10.0,15.0,1,
0.9934167116549697,66245,0.701080785567097,0.08297237057908238,0.9944009126662463,0.7637576813720994,0.0,0.0,0.6964653686025485,0.0,65367.0,439,0.9833435088213653,62815,0.6715904789940704,0.08372934101518147,0.9838055411987658,0.7326165779328071,0.0,0.0,0.6604041381050507,0.0,60687.0,1064,40,2.0,,0,95116,10.0,20.0,1,
0.9921522816791721,66247,0.7019954581773834,0.08297237057908238,0.9931339479799115,0.7647551132715766,0.0,0.0,0.6964863955591067,0.0,65199.0,524,0.9829236254456746,62856,0.672315908995332,0.08372934101518147,0.9833849619825401,0.7334082981457684,0.0,0.0,0.660835190714496,0.0,60672.0,1092,40,2.0,,0,95116,10.0,30.0,1,
0.9915584026821529,66248,0.7024265107868287,0.08297237057908238,0.9925388787343061,0.7652251673851234,0.0,0.0,0.6964969090373859,0.0,65120.0,564,0.9825864036390353,62859,0.6725787459523108,0.08372934101518147,0.9830627756404241,0.733683679089407,0.0,0.0,0.6608667311493335,0.0,60631.0,1114,40,2.0,,0,95116,10.0,40.0,1,
0.9893963380029273,66248,0.7039614786155852,0.08297237057908238,0.9903873465787625,0.766887553884252,0.0,0.0,0.6964969090373859,0.0,64828.0,710,0.9819579174281832,62862,0.6730413389965937,0.08372934101518147,0.9824336573625481,0.7341885441527446,0.0,0.0,0.6608982715841709,0.0,60552.0,1155,40,2.0,,0,95116,10.0,60.0,1,
0.9836822568671121,66251,0.7080827621010135,0.08297237057908238,0.9852182318387984,0.7709460698890214,0.0,0.0,0.6965284494722234,0.0,64053.0,1099,0.9813459046845975,62866,0.6735039320408764,0.08372934101518147,0.9818670248488919,0.7346589865981275,0.0,0.0,0.6609403254972875,0.0,60476.0,1195,40,2.0,,0,95116,10.0,80.0,1,
0.9956745783885071,63763,0.6732831489970141,0.08297237057908238,0.9966083150984683,0.7335137118224342,0.0,0.0,0.6703709155136885,0.0,63209.0,277,0.9870920765208182,59648,0.6353084654527104,0.08372934101518147,0.9874515776578485,0.6931108867266386,0.0,0.0,0.6271079523949703,0.0,58088.0,780,40,2.0,,2,95116,10.0,5.0,1,
0.9944243057262226,64741,0.6844694898860338,0.08297237057908238,0.9954181337351435,0.745654865633312,0.0,0.0,0.680653097270701,0.0,64015.0,363,0.9848424475223538,61790,0.6596261407123933,0.08372934101518147,0.9852350277441163,0.7196163025518634,0.0,0.0,0.649627822868918,0.0,59888.0,951,40,2.0,,2,95116,10.0,10.0,1,
0.993889426250902,64735,0.6847743807561294,0.08297237057908238,0.9948822770025204,0.7459873429331376,0.0,0.0,0.6805900164010261,0.0,63939.0,398,0.983931559175427,62336,0.6660709028975146,0.08372934101518147,0.9843199797880907,0.7266499908206352,0.0,0.0,0.655368182009336,0.0,60300.0,1018,40,2.0,,2,95116,10.0,15.0,1,
0.9934013657638303,64735,0.6851108120610623,0.08297237057908238,0.9943932411674347,0.7463542144363936,0.0,0.0,0.6805900164010261,0.0,63875.0,430,0.9837025839671217,62472,0.6676794650742252,0.08372934101518147,0.9840899782615544,0.728405544336332,0.0,0.0,0.6567980150553009,0.0,60402.0,1035,40,2.0,,2,95116,10.0,20.0,1,
0.9921530161844041,64736,0.6859834307582321,0.08297237057908238,0.9931423837503643,0.7473057873979638,0.0,0.0,0.6806005298793053,0.0,63712.0,512,0.9833406745532344,62509,0.6683207872492536,0.08372934101518147,0.9837275545693468,0.7291054709014136,0.0,0.0,0.6571870137516296,0.0,60391.0,1059,40,2.0,,2,95116,10.0,30.0,1,
0.9916516038111578,64737,0.6863408890197232,0.08297237057908238,0.9926399558397351,0.7476955883701734,0.0,0.0,0.6806110433575844,0.0,63647.0,545,0.9829703593049768,62512,0.6686046511627907,0.08372934101518147,0.9833723984961223,0.7294038002570222,0.0,0.0,0.657218554186467,0.0,60346.0,1083,40,2.0,,2,95116,10.0,40.0,1,
0.9895900210951114,64737,0.6877707220656882,0.08297237057908238,0.9905742659097516,0.7492547922590113,0.0,0.0,0.6806110433575844,0.0,63375.0,681,0.982307003346899,62515,0.6690882711636318,0.08372934101518147,0.9827084807042364,0.7299316137323297,0.0,0.0,0.6572500946213045,0.0,60263.0,1126,40,2.0,,2,95116,10.0,60.0,1,
0.9848482543546057,64739,0.69110349468018,0.08297237057908238,0.9860633015505529,0.7527056773365128,0.0,0.0,0.6806320703141427,0.0,62747.0,996,0.9817373826198926,62519,0.6695193237730771,0.08372934101518147,0.9821537978163538,0.7303905819717276,0.0,0.0,0.6572921485344211,0.0,60193.0,1163,40,2.0,,2,95116,10.0,80.0,1,
0.9957658819222259,62557,0.6604882459312839,0.08297237057908238,0.9967019310432732,0.7195725946987068,0.0,0.0,0.657691660709029,0.0,62025.0,266,0.9873773023966517,59449,0.6330060137095757,0.08372934101518147,0.9877382158937976,0.6905980356159354,0.0,0.0,0.6250157702174187,0.0,57929.0,760,40,2.0,,4,95116,10.0,5.0,1,
0.9944718315404848,63142,0.667532276378317,0.08297237057908238,0.9954595617215829,0.7272081078602219,0.0,0.0,0.6638420455023339,0.0,62440.0,351,0.9852123620167582,61494,0.6562197737499474,0.08372934101518147,0.985591332361002,0.7159101340187259,0.0,0.0,0.6465158332982884,0.0,59648.0,923,40,2.0,,4,95116,10.0,10.0,1,
0.9939233651333397,63136,0.6678371672484125,0.08297237057908238,0.9949100994342804,0.7275405851600477,0.0,0.0,0.6637789646326591,0.0,62364.0,386,0.9842971919497255,61868,0.6608246772362169,0.08372934101518147,0.9846731708869826,0.7209358362401321,0.0,0.0,0.650447874174692,0.0,59894.0,987,40,2.0,,4,95116,10.0,15.0,1,
0.9934698116473384,63136,0.6681420581185079,0.08297237057908238,0.9944556451612904,0.7278730624598734,0.0,0.0,0.6637789646326591,0.0,62306.0,415,0.9840410328071902,61969,0.6620757811514362,0.08372934101518147,0.9844162033359809,0.7223012667523407,0.0,0.0,0.6515097354808865,0.0,59959.0,1005,40,2.0,,4,95116,10.0,20.0,1,
0.992267555164393,63136,0.6689515959460027,0.08297237057908238,0.9932510029104067,0.7287558470145832,0.0,0.0,0.6637789646326591,0.0,62152.0,492,0.9837210040300828,62000,0.6626224820219522,0.08372934101518147,0.984095742992286,0.7228979254635579,0.0,0.0,0.6518356533075402,0.0,59948.0,1026,40,2.0,,4,95116,10.0,30.0,1,
0.9917689008969385,63137,0.6692985407292149,0.08297237057908238,0.9927513443818988,0.7291341832523158,0.0,0.0,0.6637894781109382,0.0,62089.0,524,0.9833941316415543,62003,0.6628748055006518,0.08372934101518147,0.9837686034335036,0.7231733064071966,0.0,0.0,0.6518671937423778,0.0,59909.0,1047,40,2.0,,4,95116,10.0,40.0,1,
0.9897322548281916,63137,0.670675806383784,0.08297237057908238,0.990710665474117,0.7306360634687701,0.0,0.0,0.6637894781109382,0.0,61827.0,655,0.9827247369088373,62006,0.6633584255014929,0.08372934101518147,0.9830986808726535,0.7237011198825042,0.0,0.0,0.6518987341772152,0.0,59826.0,1090,40,2.0,,4,95116,10.0,60.0,1,
0.9857147317804285,63137,0.673409310736364,0.08297237057908238,0.9868085837983152,0.733525176556911,0.0,0.0,0.6637894781109382,0.0,61307.0,915,0.9821965977128013,62010,0.6637579376761008,0.08372934101518147,0.9825856850845363,0.7241256655039471,0.0,0.0,0.6519407880903318,0.0,59762.0,1124,40,2.0,,4,95116,10.0,80.0,1,
0.9960023234359517,58300,0.615395937591993,0.08297237057908238,0.9970072680632749,0.6704003485279281,0.0,0.0,0.6129357836746709,0.0,57832.0,234,0.9877512089824467,59029,0.6282959754405147,0.08372934101518147,0.9881149667721254,0.6854575913346797,0.0,0.0,0.6206001093401741,0.0,57565.0,732,40,2.0,,8,95116,10.0,5.0,1,
0.9946197197486932,58417,0.6174881197695445,0.08297237057908238,0.9956538041996182,0.6726589012198477,0.0,0.0,0.6141658606333319,0.0,57785.0,316,0.9856862649743066,60806,0.6485659615627234,0.08372934101518147,0.986053903285441,0.7075683862676703,0.0,0.0,0.6392825602422305,0.0,59040.0,883,40,2.0,,8,95116,10.0,10.0,1,
0.9940775030208139,58411,0.6177614702048025,0.08297237057908238,0.9951105659477325,0.6729569843162433,0.0,0.0,0.614102779763657,0.0,57715.0,348,0.9847261689485921,60990,0.6511627906976745,0.08372934101518147,0.9850919839129101,0.7104025151459519,0.0,0.0,0.6412170402455949,0.0,59098.0,946,40,2.0,,8,95116,10.0,15.0,1,
0.9936885441121431,58411,0.6180032802052231,0.08297237057908238,0.9947207983515267,0.6732206732092084,0.0,0.0,0.614102779763657,0.0,57669.0,371,0.9844374919365243,61043,0.6519197611337735,0.08372934101518147,0.9848027748648867,0.711228657976868,0.0,0.0,0.64177425459439,0.0,59113.0,965,40,2.0,,8,95116,10.0,20.0,1,
0.9924728990382982,58411,0.6187602506413222,0.08297237057908238,0.9935026278638613,0.6740461340915345,0.0,0.0,0.614102779763657,0.0,57525.0,443,0.9841228904398845,61054,0.6522456789604273,0.08372934101518147,0.9844878740970072,0.7115843583624013,0.0,0.0,0.6418899028554607,0.0,59084.0,985,40,2.0,,8,95116,10.0,30.0,1,
0.9919842402010733,58412,0.6190756549896967,0.08297237057908238,0.993012937116434,0.6743900761258369,0.0,0.0,0.6141132932419362,0.0,57468.0,472,0.9838062551360758,61056,0.6524769754825687,0.08372934101518147,0.9841709919726619,0.7118367908940701,0.0,0.0,0.641910929812019,0.0,59046.0,1005,40,2.0,,8,95116,10.0,40.0,1,
0.9901849434659524,58412,0.6202005971655663,0.08297237057908238,0.9912099100627864,0.6756168027148491,0.0,0.0,0.6141132932419362,0.0,57254.0,579,0.9831095224293949,61057,0.6529500820051306,0.08372934101518147,0.9834737367717411,0.7123531301633927,0.0,0.0,0.6419214432902982,0.0,58959.0,1049,40,2.0,,8,95116,10.0,60.0,1,
0.9866058609914703,58412,0.6224504815173052,0.08297237057908238,0.9876735259802844,0.6780358616894433,0.0,0.0,0.6141132932419362,0.0,56826.0,793,0.9827458554643489,61058,0.6532024054838302,0.08372934101518147,0.9831256239332754,0.7126170369010465,0.0,0.0,0.6419319567685773,0.0,58914.0,1072,40,2.0,,8,95116,10.0,80.0,1,
0.9962196966001658,40847,0.4310736364018672,0.08297237057908238,0.9974116670329402,0.469515271026323,0.0,0.0,0.42944404726859836,0.0,40537.0,155,0.9887728771851877,57862,0.6152382354178056,0.08372934101518147,0.989077109792995,0.6712525243253167,0.0,0.0,0.6083308801884015,0.0,56548.0,657,40,2.0,,16,95116,10.0,5.0,1,
0.9943454629652198,40797,0.4313575003154044,0.08297237057908238,0.9955344070278185,0.4698248188571953,0.0,0.0,0.42891837335464067,0.0,40333.0,232,0.9864731553162673,58998,0.6287795954413559,0.08372934101518147,0.986786646149729,0.686019827427942,0.0,0.0,0.6202741915135204,0.0,57380.0,809,40,2.0,,16,95116,10.0,10.0,1,
0.9937874579739804,40791,0.43153622944614994,0.08297237057908238,0.9949752420908847,0.4700197193433,0.0,0.0,0.42885529248496573,0.0,40281.0,255,0.9854898228389186,59020,0.6296417006602464,0.08372934101518147,0.985802572239853,0.6869607123187076,0.0,0.0,0.6205054880356617,0.0,57282.0,869,40,2.0,,16,95116,10.0,15.0,1,
0.9935454014029618,40791,0.4316413642289415,0.08297237057908238,0.9947326066281367,0.4701343666880675,0.0,0.0,0.42885529248496573,0.0,40261.0,265,0.9852300605817854,59034,0.629957105008621,0.08372934101518147,0.9855425709515859,0.6873049384982559,0.0,0.0,0.6206526767315699,0.0,57264.0,885,40,2.0,,16,95116,10.0,20.0,1,
