adep_accuracy,adep_coverage,adep_gt_ooa_share,adep_inarea_accuracy,adep_inarea_coverage,adep_ooa_precision,adep_ooa_recall,adep_overall,adep_pred_ooa_share,ades_accuracy,ades_correct,ades_coverage,ades_gt_ooa_share,ades_inarea_accuracy,ades_inarea_coverage,ades_ooa_precision,ades_ooa_recall,ades_overall,ades_pred_ooa_share,ades_wrong,model,n_ground_truth
0.9863430797474589,0.6893965118073777,0.0814014508411792,0.9880685386202566,0.749176691981988,0.0,0.0,0.6799814786232443,0.0,0.9783450387178102,21731,0.6856613674949837,0.08084580953850903,0.9790943906285199,0.745398979043525,0.0,0.0,0.6708133971291866,0.0,481,"trend, modulo data (production)",32395
0.98308981102669,0.7922518907238771,0.0814014508411792,0.9874387738979301,0.8507292156730963,0.8442028985507246,0.08835798255593477,0.7788547615372743,0.0085198333076092,0.9674283378003907,21296,0.6795184442043525,0.08084580953850903,0.9708289515797174,0.7345177324019344,0.5338983050847458,0.024054982817869417,0.6573853989813243,0.003642537428615527,717,"endpoint 30/10,000 + 0.1deg, modulo data",32395
0.9831605207764871,0.7919123321500231,0.0814014508411792,0.9874738214723199,0.8504267759930103,0.8436363636363636,0.08797876374668183,0.7785769408859392,0.008488964346349746,0.9666259113345107,21346,0.6816792714925143,0.08084580953850903,0.9701057236602261,0.7369693713057496,0.5,0.022145857197403588,0.658928847044297,0.00358079950609662,737,"endpoint 30/10,000 + 0.1deg, bucket data",32395
