month,adep_accuracy,adep_coverage,adep_gt_ooa_share,adep_inarea_accuracy,adep_inarea_coverage,adep_ooa_precision,adep_ooa_recall,adep_overall,adep_pred_ooa_share,ades_accuracy,ades_coverage,ades_gt_ooa_share,ades_inarea_accuracy,ades_inarea_coverage,ades_ooa_precision,ades_ooa_recall,ades_overall,ades_pred_ooa_share,max_endpoint_agl_ft,max_endpoint_dist_nm,n_ground_truth,days,cleaned,sched_penalty_nm,variant
2024-06,0.990514880241172,0.5862239894826453,0.0794297352342158,0.9909874608150472,0.6273352999016716,0.9012775842044136,0.1052774386107719,0.5806635847369045,0.0092781172210907,0.9741949616648412,0.4919234043470296,0.0798284464272244,0.9751386709685974,0.5299270414914921,0.67578125,0.04670626349892,0.4792293020398926,0.0055173008329831,8000.0,3.0,92799,"2024-06-05,2024-06-06,2024-06-07",False,15,default
2024-06,0.9904660433161268,0.5866119246974644,0.0794297352342158,0.990937569926158,0.6277567074027252,0.9012775842044136,0.1052774386107719,0.5810191920171554,0.0092781172210907,0.9739006781885802,0.4925699630383948,0.0798284464272244,0.9748620613551092,0.5306179808176505,0.67578125,0.04670626349892,0.4797142210584166,0.0055173008329831,10000.0,3.0,92799,"2024-06-05,2024-06-06,2024-06-07",False,15,default
2024-06,0.9896922343274276,0.5875278828435652,0.0794297352342158,0.9901513600059576,0.6287516973357681,0.9012775842044136,0.1052774386107719,0.581471783101111,0.0092781172210907,0.9729081754974828,0.4944126553087856,0.0798284464272244,0.9739000417775237,0.5325971121078333,0.67578125,0.04670626349892,0.4810181144193364,0.0055173008329831,15000.0,3.0,92799,"2024-06-05,2024-06-06,2024-06-07",False,15,default
2024-06,0.9892952066721658,0.587883490123816,0.0794297352342158,0.9897480742752948,0.6291379875450672,0.9012775842044136,0.1052774386107719,0.5815903188611946,0.0092781172210907,0.9721787174802052,0.4953932693240229,0.0798284464272244,0.9732048806179776,0.5336393765150894,0.67578125,0.04670626349892,0.4816107932197545,0.0055173008329831,20000.0,3.0,92799,"2024-06-05,2024-06-06,2024-06-07",False,15,default
2024-06,0.986462539050368,0.5898447181542904,0.0794297352342158,0.987879350348028,0.6306480310905089,0.9042056074766356,0.105006105006105,0.5818597183159301,0.0092242373301436,0.9650803790056424,0.5060938156661171,0.0798284464272244,0.9694814431656535,0.5433593704254547,0.6765285996055227,0.0463012958963282,0.4884212114354681,0.005463420942036,1000000000.0,3.0,92799,"2024-06-05,2024-06-06,2024-06-07",False,15,default
2024-06,0.987017776794276,0.2921798726279378,0.0794297352342158,0.9872345275635424,0.308107412089713,0.8327974276527331,0.1054131054131054,0.2883867283052619,0.0100539876507289,0.97249684314269,0.3498852358322826,0.0798284464272244,0.973655494933749,0.3756250658734527,0.6744639376218323,0.04670626349892,0.3402622873091305,0.0055280768111725,0.0,5.0,92799,"2024-06-05,2024-06-06,2024-06-07",False,15,default
2024-06,0.9899994884648832,0.4213191952499488,0.0794297352342158,0.9903913940311756,0.4483190523013531,0.8818181818181818,0.1052774386107719,0.4171057877778855,0.0094828608066897,0.9755215959004392,0.4710395586159334,0.0798284464272244,0.9764972064459528,0.5072431520886276,0.67578125,0.04670626349892,0.4595092619532538,0.0055173008329831,500.0,5.0,92799,"2024-06-05,2024-06-06,2024-06-07",False,15,default
2024-06,0.9905515832482124,0.5063847670772315,0.0794297352342158,0.991101392166627,0.5406541180877464,0.8955916473317865,0.104734771401438,0.5016002327611289,0.0092888931992801,0.9756606688097524,0.5162340111423614,0.0798284464272244,0.9768391796858552,0.5561944467215515,0.67578125,0.04670626349892,0.5036692205734976,0.0055173008329831,1000.0,5.0,92799,"2024-06-05,2024-06-06,2024-06-07",False,15,default
2024-06,0.9908642932285034,0.5838748262373517,0.0794297352342158,0.9915311399235556,0.6247600318396779,0.9003516998827668,0.1041921041921041,0.5785407170335887,0.0091919093955753,0.9749608126539504,0.5293483765988858,0.0798284464272244,0.9761645691761276,0.5704231125060018,0.675146771037182,0.0465712742980561,0.516093923425899,0.0055065248547936,2000.0,5.0,92799,"2024-06-05,2024-06-06,2024-06-07",False,15,default
2024-06,0.9901844701844702,0.6279701289884589,0.0794297352342158,0.990811638591118,0.6726600177927612,0.9012925969447708,0.1040564373897707,0.6218062694641106,0.0091703574391965,0.974355853114222,0.531147964956519,0.0798284464272244,0.9755503723708978,0.5723788221241114,0.675146771037182,0.0465712742980561,0.5175271285250919,0.0055065248547936,5000.0,5.0,92799,"2024-06-05,2024-06-06,2024-06-07",False,15,default
2024-06,0.99006124054877,0.6299421329971228,0.0794297352342158,0.9906846843721268,0.6748021725897833,0.9012925969447708,0.1040564373897707,0.6236812896690697,0.0091703574391965,0.9740349032375484,0.5328828974450156,0.0798284464272244,0.9752426788481932,0.5742525558899649,0.675146771037182,0.0465712742980561,0.5190465414498001,0.0055065248547936,8000.0,5.0,92799,"2024-06-05,2024-06-06,2024-06-07",False,15,default
2024-06,0.9899853026626106,0.6305455877757303,0.0794297352342158,0.9906070741555898,0.6754576953691998,0.9012925969447708,0.1040564373897707,0.6242308645567302,0.0091703574391965,0.9736135505622514,0.533766527656548,0.0798284464272244,0.9748355966366024,0.5752011336089283,0.675146771037182,0.0465712742980561,0.5196823241629759,0.0055065248547936,10000.0,5.0,92799,"2024-06-05,2024-06-06,2024-06-07",False,15,default
2024-06,0.989221454762514,0.6318494811366502,0.0794297352342158,0.989831211953514,0.6768740928032964,0.9012925969447708,0.1040564373897707,0.6250390629209367,0.0091703574391965,0.9723300287558568,0.5358786193816744,0.0798284464272244,0.9735758755652896,0.5774730358000257,0.675146771037182,0.0465712742980561,0.5210508733930322,0.0055065248547936,15000.0,5.0,92799,"2024-06-05,2024-06-06,2024-06-07",False,15,default
2024-06,0.9886344272910064,0.6323990560243106,0.0794297352342158,0.9892354211663068,0.6774710867631222,0.9012925969447708,0.1040564373897707,0.6252114785719673,0.0091703574391965,0.9712508777209348,0.5371286328516471,0.0798284464272244,0.9725240263024784,0.5788080711081964,0.675146771037182,0.0465712742980561,0.521686656106208,0.0055065248547936,20000.0,5.0,92799,"2024-06-05,2024-06-06,2024-06-07",False,15,default
2024-06,0.9849641923768796,0.6349852907897714,0.0794297352342158,0.9866678150030144,0.6795781242683897,0.906810035842294,0.1029711029711029,0.6254377741139452,0.0090194937445446,0.9619068136861278,0.5502106703736032,0.0798284464272244,0.9668358244459422,0.5907648347015494,0.6779324055666004,0.0460313174946004,0.529251392795181,0.0054203170292783,1000000000.0,5.0,92799,"2024-06-05,2024-06-06,2024-06-07",False,15,default
2024-06,0.985745331319754,0.2925570318645675,0.0794297352342158,0.9859235088784336,0.3085171138268483,0.8327974276527331,0.1054131054131054,0.2883867283052619,0.0100539876507289,0.9710167199409884,0.3506072263709738,0.0798284464272244,0.972154813017236,0.3764096918879038,0.6744639376218323,0.04670626349892,0.3404454789383506,0.0055280768111725,0.0,10.0,92799,"2024-06-05,2024-06-06,2024-06-07",False,15,default
2024-06,0.9886845466155813,0.4218795461157986,0.0794297352342158,0.9890485254621784,0.4489277520250971,0.8818181818181818,0.1052774386107719,0.4171057877778855,0.0094828608066897,0.9743747858855772,0.471826205023761,0.0798284464272244,0.9753382349551708,0.5080980431192983,0.67578125,0.04670626349892,0.4597355574952316,0.0055173008329831,500.0,10.0,92799,"2024-06-05,2024-06-06,2024-06-07",False,15,default
2024-06,0.989414615482719,0.5069666698994602,0.0794297352342158,0.9899653979238754,0.5412745235754085,0.8955916473317865,0.104734771401438,0.5016002327611289,0.0092888931992801,0.974434304288036,0.5171822972230304,0.0798284464272244,0.9756000168130806,0.5572250002927709,0.67578125,0.04670626349892,0.5039601719846118,0.0055173008329831,1000.0,10.0,92799,"2024-06-05,2024-06-06,2024-06-07",False,15,default
